"","id","name","type","lon","lat"
"665","node/968509206","Библиотека СПбГУИТМО","library",30.2947784,59.9447472
"666","node/968513808","Библиотека СПбГУКИ","library",30.3313932,59.9465971
"667","node/968545966","Научная библиотека СПбГЭУ","library",30.3008272,59.9402387
"668","node/977892489","Библиотека-филиал №2 имени Л.Н. Толстого","library",38.9627015,45.0644032
"669","node/993446116","Детская библиотека имени В. Г. Короленко","library",30.3761595,59.8740582
"670","node/996066153","Библиотека - Филиал №5","library",33.1073002,68.945355
"671","node/1139189200","Дорожная научно-техническая библиотека ОктЖД","library",30.310587,59.908086
"672","node/1140389522","Библиотека РГГМУ","library",30.4083065,59.9214244
"673","node/1140412403","Библиотека СПбГМТУ","library",30.2768922,59.9186506
"674","node/1140438966","Библиотека ГУАП","library",30.2965598,59.9295233
"675","node/1140449935","Библиотека СПбГУТД","library",30.316376,59.934997
"676","node/1140491132","Фундаментальная библиотека СПбГТИ","library",30.3187566,59.9175207
"677","node/1140517274","Библиотека ГУМРФ","library",30.2497818,59.9096691
"678","node/1140518098","Библиотека СПбГУНиПТ","library",30.338033,59.926971
"679","node/1312387839","Старая Коломна","library",30.301765,59.9237778
"680","node/1438264220","Книжная Капелла","library",30.3021682,59.9317533
"681","node/1488478973","Адмиралтейская","library",30.3149079,59.9358717
"682","node/1557141330","Измайловская","library",37.7800242,55.7877027
"683","node/1557141345","Детская библиотека (филиал №14)","library",27.6739578,53.8677349
"684","node/1836168030","Библиотека правовой и экономической литературы","library",NA,NA
"685","node/2173146836","Научно-техническая библиотека ПГУПС","library",30.3163921,59.924111
"686","node/2216518823","Семёновская","library",37.719356,55.7830736
"687","node/2259980885","Бронницкая","library",30.3228825,59.9140306
"688","node/2557306056","Центральная городская библиотека им А.С.Пушкина","library",30.3109181,59.9334026
"689","node/2595736503","Библиотека","library",-73.9822534,40.7531823
"690","node/2631239095","Центральная библиотека им. М.Ю.Лермонтова","library",30.348149,59.94366
"691","node/2652249262","Центральная районная библиотека им. Н. В.Гоголя","library",30.413148,59.948054
"692","node/2754708662","Юношеская библиотека №3 им. Н. Островского","library",30.269385,59.936238
"693","node/2850243973","Библиотека №3 им. О. Берггольц","library",30.41509,59.892462
"694","node/2967574538","Библиотека имени К. А. Тимирязева","library",30.2953553,59.9077352
"695","node/3090173193","Центральная районная библиотека имени М. В. Ломоносова","library",30.23544,59.942762
"696","node/3098248797","Детская библиотека № 8","library",33.0884049,68.8918277
"697","node/3172298966","Филиал №4 ЦГДБ им. А.С. Пушкина","library",30.3109181,59.9334026
"698","node/3212577209","Детская библиотека №6","library",30.2404158,59.9526642
"699","node/3354720828","Библиотека №1 им.Н.Г.Чернышевского","library",30.2375853,59.9481165
"700","node/3699850891","Библиотека Филиал №1","library",39.87806,57.6015468
"701","node/3927654623","Медицинская","library",37.63292,55.773127
"702","node/4363720389","Библиотека № 10 им. С. А. Есенина","library",30.3470212,59.9106859
"703","node/4373247394","Библиотека им.В.В.Маяковского (филиал)","library",30.343538,59.932322
"704","node/4427609686","Университетская библиотека","library",37.540563,55.654586
"705","node/4548921700","Библиотека при институте имени Гёте","library",NA,NA
"706","node/4558482592","Библиотека имени А.С. Грибоедова","library",30.3210945,59.9288449
"707","node/4738084521","СофтБизнес","library",30.3146052,59.895971
"708","node/4739027747","Дом Плеханова","library",30.316579,59.913966
"709","relation/227970","Комендантский дом","museum",30.257379,60.008094
"710","relation/238571","Михайловский замок","museum",30.3380463,59.9399937
"711","relation/969622","Мраморный дворец","museum",30.3266928,59.9451172
"712","relation/1028087","Строгановский дворец","museum",30.320118,59.9357046
"713","relation/1394028","Музей прикладного искусства СПБГХПА им. А. Л. Штиглица","museum",30.340531,59.942946
"714","relation/1426086","Особняк Румянцева","museum",30.2893385,59.9327384
"715","relation/1444351","Кухонный корпус","museum",30.3954577,59.72044
"716","relation/1654922","Литераторские мостки","museum",30.3582223,59.9045286
"717","relation/1839482","Музей городского электрического транспорта Санкт-Петербурга","museum",30.2607292,59.9389041
"718","relation/2420060","Конюшенный корпус","museum",29.9589711,59.8767056
"719","relation/2594678","Великокняжеская усыпальница","museum",NA,NA
"720","relation/2594680","Монетный двор","museum",30.313975,59.94923
"721","relation/2594681","Петропавловский собор","museum",30.3161506,59.9501815
"722","relation/2614475","Русский музей","museum",30.3322212,59.9385918
"723","relation/2614477","Русский музей, Корпус Бенуа","museum",30.3322212,59.9385918
"724","relation/2662030","Гранд Макет Россия","museum",30.330343,59.887986
"725","relation/3207129","Детский музейный центр исторического воспитания","museum",30.354538,60.0011
"726","relation/3213835","Государственный музей истории Санкт-Петербурга","museum",30.3193937,59.9500484
"727","relation/3229838","Исаакиевский собор","museum",30.306485,59.933905
"728","relation/3272566","крейсер Аврора","museum",30.337833,59.9554045
"729","relation/3283438","Ледокол ""Красин""","museum",30.26896,59.927761
"730","relation/3296328","Музей антропологии и этнографии имени Петра Великого Российской Академии наук","museum",30.3045327,59.9414967
"731","relation/3296460","Площадка натурных экспонатов ЦМЖТ","museum",NA,NA
"732","relation/3801086","Музей Анны Ахматовой в Фонтанном доме","museum",30.346936,59.935875
"733","relation/3801099","Константиновский дворец","museum",30.0583188,59.8539229
"734","way/24882049","Музей хлеба","museum",30.360111,59.953599
"735","way/28566728","Зоологический музей Зоологического института РАН","museum",30.305456,59.942373
"736","way/28691649","Музей Камня","museum",30.329128,59.940893
"737","way/28691902","Мастерская М. К. Аникушина","museum",30.296986,59.973207
"738","way/28712275","Домик Петра I","museum",30.3308756,59.9532765
"739","way/30198549","Государственный мемориальный музей А.В. Суворова","museum",30.376488,59.94323
"740","way/33563383","Музей Октябрьской железной дороги","museum",28.3595981,57.804398
"741","way/45966528","Эрарта","museum",30.25139,59.932118
"742","way/50336364","Нарвская застава","museum",30.273615,59.900408
"743","way/55700757","Невская застава","museum",30.460057,59.865712
"744","way/61490767","Музей Арктики и Антарктики","museum",30.3536656,59.9274248
"745","way/61650354","Центральный музей связи имени А.С. Попова","museum",30.3020972,59.9325219
"746","way/73174258","Нарвские ворота","museum",30.27381,59.9009419
"747","way/85426961","Государственный музей политической истории России","museum",30.3247135,59.9545898
"748","way/87095910","Музей петербургского авангарда","museum",30.3123477,59.9708927
"749","way/89411479","Петербургский музей кукол","museum",30.259531,59.947285
"750","way/96456040","Культурный центр ""Новый акрополь""","museum",37.6289234,55.7704855
"751","way/96827443","Музей обороны и блокады Ленинграда","museum",30.3408422,59.9444098
"752","way/100820382","Фрейлинский корпус","museum",30.2626884,59.9802601
"753","way/101539869","Музей военного костюма","museum",30.3670753,59.9336899
"754","way/123243367","Юсуповский дворец","museum",30.2987481,59.9294352
"755","way/133084707","Подводная лодка С-189","museum",30.275509,59.932189
"756","way/133197139","Д-2 «Народоволец»","museum",30.2336316,59.9331742
"757","way/153266804","Ми-24А","museum",-79.8766899,35.9558706
"758","way/181423909","Дом садовника Бука","museum",NA,NA
"759","way/181423910","Кавалерский корпус","museum",37.682866,55.616879
"760","way/181423911","Каменные кладовые","museum",NA,NA
"761","way/216655164","Меншиковский дворец","museum",30.295545,59.9395254
"762","way/235984453","Российский этнографический музей","museum",30.3343929,59.9378311
"763","way/309796655","Государственный Эрмитаж (Главный штаб Восточное крыло)","museum",30.318684,59.939034
"764","way/362189089","Музей уличного искусства","museum",30.4528653,59.9612505
"765","node/311367818","Музей-Институт Семьи Рерихов","museum",30.2720118,59.9316295
"766","node/501596014","Музей космонавтики и ракетной техники","museum",30.321431,59.951817
"767","node/507091461","Музей-квартира Федора Михайловича Достоевского","museum",37.610425,55.783523
"768","node/649424601","Музей изобретателя радио А.С. Попова","museum",30.322581,59.971926
"769","node/659405364","Музей подводных сил РФ","museum",30.3988103,59.982767
"770","node/805518386","Галерея Академии Художеств","museum",30.2352051,59.9354742
"771","node/878883764","Центральный музей железнодорожного транспорта","museum",30.31356,59.924412
"772","node/910855198","Музей искусства Санкт-Петербурга XX-XXI веков","museum",30.300083,59.926502
"773","node/932959256","Государственный Эрмитаж","museum",30.3145597,59.9398317
"774","node/973600021","Ботанический музей БИН","museum",30.3227968,59.9712007
"775","node/979037130","Новый музей","museum",30.2795288,59.9426801
"776","node/1076656524","Фондохранилище Государственного Эрмитажа ""Старая Деревня""","museum",30.2633761,59.9894019
"777","node/1186298549","Военно-медицинский музей","museum",30.3252002,59.9211009
"778","node/1295102291","Музейно-выставочный центр Петербургский Художник","museum",30.2944541,59.9276304
"779","node/1340880457","Дворец великого князя Алексея Александровича","museum",30.2837181,59.927975
"780","node/1383043649","Государственный музей городской скульптуры","museum",30.3848738,59.9232873
"781","node/1428589170","Музей истории фотографии","museum",30.3124444,59.9714643
"782","node/1431722815","Историко-технический Музей","museum",30.3765965,60.0072465
"783","node/1432837187","Музей-квартира Л.Н.Гумилева.","museum",30.354897,59.9266
"784","node/1438259722","Музей истории религии","museum",30.301679,59.931539
"785","node/1439033025","Музей-квартира А. А. Блока","museum",30.28253,59.923736
"786","node/1480118259","Музей Г.Р. Державина","museum",30.310242,59.918912
"787","node/1486061637","Военно-исторический музей артиллерии, инженерных войск и войск связи","museum",30.3137684,59.954076
"788","node/1515211295","Музей В.В. Набокова","museum",30.3048085,59.9319241
"789","node/1521311711","Музей тюрьмы Трубецкого бастиона","museum",30.313554,59.9487
"790","node/1584652254","Музей почвоведения имени В. В. Докучаева","museum",30.3032629,59.9438854
"791","node/1600107141","Музей блокады Ленинграда","museum",30.3408422,59.9444098
"792","node/1757659336","Музей гигиены","museum",30.3373177,59.935842
"793","node/1886744437","Музей Сновидений Фрейда","museum",30.294393,59.95525
"794","node/1938706048","Музей Петербургского метрополитена","museum",30.2350912,59.9482903
"795","node/1938744254","Музей оптики","museum",30.2951406,59.9443711
"796","node/2077592243","Музей истории профессионального образования","museum",30.346521,59.921313
"797","node/2086001201","Музей-квартира Н. А. Римского-Корсакова","museum",30.340942,59.924587
"798","node/2181181342","Музей художественного стекла","museum",11.1650234,50.478337
"799","node/2203236493","Музей-квартира А. С. Пушкина","museum",30.3211817,59.9412067
"800","node/2385986746","Центральный военно-морской музей","museum",30.293371,59.930145
"801","node/2407181729","Музей варежки","museum",30.3104122,59.9323758
"802","node/2407188222","РОСФОТО","museum",30.3104659,59.9332686
"803","node/2408103305","Музей живых бабочек","museum",30.3424675,59.9232235
"804","node/2458376942","Музей циркового искусства","museum",30.341129,59.938576
"805","node/2458380092","Музей истории института экспериментальной медицины","museum",30.304532,59.974455
"806","node/2462663672","МузЭрос","museum",NA,NA
"807","node/2661549863","Музей Кофе","museum",30.3624904,59.9494629
"808","node/2736309107","Республика кошек","museum",30.3013764,59.9331213
"809","node/2749608159","Музей-квартира И.И. Бродского","museum",30.329246,59.937512
"810","node/2753380594","Музей советских игровых автоматов","museum",30.3267047,59.9400536
"811","node/2943366165","Санкт-Петербургский Музей Игрушки","museum",30.300424,59.969833
"812","node/2958398085","Дом-музей Ф. И. Шаляпина","museum",37.583263,55.7565632
"813","node/3328712097","ЛабиринтУм","museum",30.3156711,59.965223
"814","node/3345679795","Музей музыки (филиал Санкт-Петербургского государственного музея театрального и музыкального искусства)","museum",30.336697,59.93104
"815","node/3388171250","Музей граммофонов и фонографов","museum",30.3128326,59.9637657
"816","node/3425666979","Центральный научно-исследовательский геологоразведочный музей им. ак. Ф.Н. Чернышева","museum",30.2630895,59.9383568
"817","node/3514231814","Музей книги блокадного города (Библиотека №5)","museum",30.334706,59.863212
"818","node/3514312991","Музейная экспозиция «Три века Петергофской дороги»","museum",NA,NA
"819","node/3514337018","Анна Ахматова. Серебряный век.","museum",30.268082,59.868313
"820","node/3514428815","Музей истории и техники Акционерного общества ""Кировский завод""","museum",30.2628162,59.878314
"821","node/3514435965","Музей истории Северного проектно-конструкторского бюро","museum",30.2440047,59.8765097
"822","node/3514490193","Усадьба ""Кирьяново""","museum",30.2662331,59.885992
"823","node/3514508479","Музей отечественной киноаппаратуры","museum",30.3643938,59.8879345
"824","node/3514533236","Истоки жизни-Невская застава","museum",30.460057,59.865712
"825","node/3514545041","Музей Императорского фарфорового завода","museum",30.446667,59.879699
"826","node/3514714653","Музей Нонконформистского Искусства","museum",30.359125,59.929071
"827","node/3514716689","Церковно-археологический музей","museum",38.13005,56.311309
"828","node/3514729546","Музей истории милиции Культурного центра ГУ МВД","museum",30.3710046,59.9271684
"829","node/3514768827","Музей-квартира актеров Самойловых","museum",30.3506678,59.9311319
"830","node/3514832003","Музей становления демократии в современной России им. Анатолия Собчака","museum",30.344676,59.932809
"831","node/3514877238","Музей восковых фигур","museum",-50.848745,-29.360972
"832","node/3514883282","Музей-фотосалон Карла Буллы","museum",30.3362966,59.9343343
"833","node/3514891976","Русский Левша","museum",30.340672,59.935359
"834","node/3514938223","Музей смеха «Трикстер»","museum",30.356829,59.93573
"835","node/3514944614","Музей шляпного мастера","museum",30.362241,59.93392
"836","node/3514951221","Музей-квартира Аллилуевых","museum",30.381507,59.936163
"837","node/3515072703","Историко-мемориальный музей ""Смольный""","museum",30.3965706,59.946251
"838","node/3515113872","Музей путешественника П. К. Козлова","museum",30.394373,59.944719
"839","node/3515151744","Музей истории телефона","museum",30.378769,59.949319
"840","node/3515167998","Центр истории парламентаризма","museum",30.3758841,59.9478564
"841","node/3517104639","Музей-квартира Н.А.Некрасова","museum",30.3486526,59.9394207
"842","node/3517140970","Музей-квартира М.М. Зощенко","museum",30.3261522,59.9380099
"843","node/3517244102","Музей печати","museum",30.3199653,59.9382669
"844","node/3517287656","Петровская Акватория","museum",30.3148608,59.9360104
"845","node/3517301262","Музей политической истории России","museum",30.3247135,59.9545898
"846","node/3517314640","Музей Г.В. Старовойтовой","museum",30.310385,59.933361
"847","node/3517320997","Музей Русской Водки","museum",30.2974998,59.9325674
"848","node/3517430230","Музей БГТУ «Военмех»","museum",30.3155303,59.9162945
"849","node/3517443157","Выставочный зал музея Разночинный Петербург","museum",30.322996,59.915829
"850","node/3517469270","Музей истории государственных бумаг","museum",30.291067,59.915387
"851","node/3517514902","Музей-квартира А. И. Куинджи","museum",30.2941401,59.9452584
"852","node/3517542114","Научно-исследовательский музей РАХ","museum",30.290281,59.937479
"853","node/3517552088","Палеонтолого-стратиграфический музей","museum",30.3008212,59.9401842
"854","node/3517569236","Литературный музей","museum",37.6619079,55.748599
"855","node/3517582447","Музей парфюмерии","museum",37.5885643,55.7487255
"856","node/3517587744","Музей повседневной культуры Ленинграда 1945-1965 гг.","museum",30.2830924,59.9424915
"857","node/3518920451","Музей школы Карла Мая","museum",30.2693269,59.9398834
"858","node/3519288139","Музей С. М. Кирова","museum",30.313799,59.962307
"859","node/3519376807","Музей-квартира Елизаровых","museum",30.294967,59.965685
"860","node/3519393646","Искусство веера","museum",30.303923,59.974975
"861","node/3519457351","Народный музей истории Санкт-Петербургской региональной организации Всероссийского общества слепых","museum",30.300489,59.960433
"862","node/3567020589","Музей ГАИ","museum",30.3359914,60.0006589
"863","node/3567071823","Музей-театр ""Мультисказка""","museum",30.421159,59.982188
"864","node/3702115194","Музей Фаберже","museum",30.3428811,59.9347205
"865","node/3812886328","Историческая верфь ""Полтава""","museum",30.16659,59.986593
"866","node/3932750026","Мир воды Санкт-Петербурга","museum",30.374794,59.9490364
"867","node/3932750027","Мультимедийный комплекс ""Подземный мир Санкт-Петербурга""","museum",30.374794,59.9490364
"868","node/3937153654","Мультимедийно-выставочный комплекс ""Вселенная воды""","museum",30.374794,59.9490364
"869","node/3962381548","Музей театрального и музыкального искусства","museum",30.336697,59.93104
"870","node/4164254789","Океанариум","museum",-118.1969808,33.7621488
"871","node/4171192716","Орудия пыток средневековья","museum",30.316451,59.948912
"872","node/4199861068","Сад Райских Птичек ""Миндо""","museum",30.3424675,59.9232235
"873","node/4244873389","Сад бабочек","museum",30.3424675,59.9232235
"874","node/4350026300","Тело человека","museum",30.325226,59.940276
"875","node/4350030891","Музей истории Летнего сада","museum",30.33569,59.944988
"876","node/4351678492","Музей иллюзий","museum",37.5927034,55.7505954
"877","node/4355358793","Музей-театр анимации ""Тарабум""","museum",30.387865,59.946653
"878","node/4371565792","Охта Lab","museum",30.4178401,59.9402504
"879","node/4377032712","Истории энергетики Северо-Запада России","museum",NA,NA
"880","node/4429970120","Музей старинного инструмента","museum",28.6701322,50.2949671
"881","node/4436516898","Лабиринт страха","museum",30.3128809,59.9367743
"882","node/4436516899","Зеркальный лабиринт","museum",30.3125753,59.9368237
"883","node/4437884665","Музей иллюзий","museum",37.5927034,55.7505954
"884","node/4437884666","Сад бабочек","museum",30.3424675,59.9232235
"885","node/4578562732","А музы не молчали…","museum",30.2800096,59.9266735
"886","node/4585332933","Музей христианской культуры в Санкт-Петербурге","museum",30.301679,59.931539
"887","node/4590740289","Музей Эмоций","museum",30.3275196,59.9367626
"888","node/4609809897","Музей логистики","museum",30.2492569,59.9218494
"889","node/4686789035","Разночинный Петербург","museum",30.3274664,59.9234132
"890","node/4695707277","Разночинный Петербург","museum",30.3274664,59.9234132
"891","node/4740804291","Музей истории пивоварения","museum",30.265942,59.911904
"892","relation/359832","Малоохтинский парк","park",-118.3255647,34.0985259
"893","relation/1410677","сад Маршала Говорова","park",-118.3255647,34.0985259
"894","relation/1434538","парк Сосновка","park",-118.3255647,34.0985259
"895","relation/1443040","Благовещенский сад","park",-118.3255647,34.0985259
"896","relation/1445800","Центральный парк культуры и отдыха имени С. М. Кирова","park",-118.3255647,34.0985259
"897","relation/1582734","Таврический сад","park",-118.3255647,34.0985259
"898","relation/1604351","Александровский сад","park",-118.3255647,34.0985259
"899","relation/1770781","Сад Аничкова дворца","park",-118.3255647,34.0985259
"900","relation/1773211","Полюстровский парк","park",-118.3255647,34.0985259
"901","relation/1798291","сад Сан-Галли","park",-118.3255647,34.0985259
"902","relation/1800805","сад на Неве","park",-118.3255647,34.0985259
"903","relation/1806689","сквер Галины Старовойтовой","park",-118.3255647,34.0985259
"904","relation/1806731","Некрасовский сад","park",-118.3255647,34.0985259
"905","relation/1809901","Польский сад","park",-118.3255647,34.0985259
"906","relation/1948570","Берёзовый сад","park",-118.3255647,34.0985259
"907","relation/1948607","сад-партер Смольного","park",-118.3255647,34.0985259
"908","relation/1948609","сад дома Пеля","park",-118.3255647,34.0985259
"909","relation/1967027","сад Олимпия","park",-118.3255647,34.0985259
"910","relation/2050448","Воронихинский сквер","park",-118.3255647,34.0985259
"911","relation/2149266","Удельный парк","park",-118.3255647,34.0985259
"912","relation/2149267","Удельный парк","park",-118.3255647,34.0985259
"913","relation/2163883","сад Бенуа","park",-118.3255647,34.0985259
"914","relation/2186244","парк имени 300-летия Санкт-Петербурга","park",-118.3255647,34.0985259
"915","relation/2189605","Старо-Манежный сад","park",-118.3255647,34.0985259
"916","relation/2207279","Юсуповский сад","park",-118.3255647,34.0985259
"917","relation/2294342","парк Екатерингоф","park",-118.3255647,34.0985259
"918","relation/2413491","сквер Красного Курсанта","park",-118.3255647,34.0985259
"919","relation/2569945","Приморский парк Победы","park",-118.3255647,34.0985259
"920","relation/2607161","сад имени 30-летия Октября","park",-118.3255647,34.0985259
"921","relation/2614476","Михайловский сад","park",-118.3255647,34.0985259
"922","relation/2653740","Летний сад","park",-118.3255647,34.0985259
"923","relation/2744211","Пушкарский сад","park",-118.3255647,34.0985259
"924","relation/2832420","Новоорловский лесопарк","park",-118.3255647,34.0985259
"925","relation/2864744","сад Смольного собора","park",-118.3255647,34.0985259
"926","relation/2870003","Биржевой сквер","park",-118.3255647,34.0985259
"927","relation/2878061","сквер Маневича","park",-118.3255647,34.0985259
"928","relation/2879253","Сад Веры Слуцкой","park",-118.3255647,34.0985259
"929","relation/2909244","парк Строителей","park",-118.3255647,34.0985259
"930","relation/2917370","парк Тихий отдых","park",-118.3255647,34.0985259
"931","relation/2917380","Муринский парк","park",-118.3255647,34.0985259
"932","relation/2921991","Петровский парк","park",-118.3255647,34.0985259
"933","relation/3019072","сад Фонтанного дома","park",-118.3255647,34.0985259
"934","relation/3019867","сад Смольного собора","park",-118.3255647,34.0985259
